!------------------------------------------------------------!
  Date: 20190925
  Simulation name: CW7 
  Filename:nose.txt                                                                                                                
  Produced in mod-subroutine:  =findhead/isosurf                                                                                                       
  Written by AK September 2019
  Description:Calculate head height, width, and average U_G, T_G, EP_G                                                                
  Data format: t  Q  Nose of Current X Loc                                                                                            
           2          80   147.000000000000     
           2          81   147.000000000000     
           2          82   147.000000000000     
           2          83   144.000000000000     
           2          84   141.000000000000     
           2          85   141.000000000000     
           2          86   102.000000000000     
           2          87   138.000000000000     
           2          88   138.000000000000     
           2          89   138.000000000000     
           2          90   138.000000000000     
           2          91   96.0000000000000     
           2          92   135.000000000000     
           2          93   123.000000000000     
           2          94   129.000000000000     
           2          95   96.0000000000000     
           2          96   96.0000000000000     
           2          97   96.0000000000000     
           2          98  0.000000000000000E+000
           2          99   126.000000000000     
           2         100   126.000000000000     
           2         101  0.000000000000000E+000
           3           1   27.0000000000000     
           3           2   27.0000000000000     
           3           3   27.0000000000000     
           3           4   27.0000000000000     
           3           5   27.0000000000000     
           3           6   66.0000000000000     
           3           7   72.0000000000000     
           3           8   75.0000000000000     
           3           9   78.0000000000000     
           3          10   81.0000000000000     
           3          11   81.0000000000000     
           3          12   90.0000000000000     
           3          13   90.0000000000000     
           3          14   90.0000000000000     
           3          15   90.0000000000000     
           3          16   108.000000000000     
           3          17   111.000000000000     
           3          18   111.000000000000     
           3          19   120.000000000000     
           3          20   342.000000000000     
           3          21   336.000000000000     
           3          22   348.000000000000     
           3          23   144.000000000000     
           3          24   348.000000000000     
           3          25   348.000000000000     
           3          26   345.000000000000     
           3          27   306.000000000000     
           3          28   174.000000000000     
           3          29   192.000000000000     
           3          30   330.000000000000     
           3          31   306.000000000000     
           3          32   336.000000000000     
           3          33   324.000000000000     
           3          34   303.000000000000     
           3          35   324.000000000000     
           3          36   333.000000000000     
           3          37   321.000000000000     
           3          38   324.000000000000     
           3          39   321.000000000000     
           3          40   324.000000000000     
           3          41   303.000000000000     
           3          42   324.000000000000     
           3          43   324.000000000000     
           3          44   309.000000000000     
           3          45  0.000000000000000E+000
           3          46   336.000000000000     
           3          47   327.000000000000     
           3          48   330.000000000000     
           3          49   306.000000000000     
           3          50   333.000000000000     
           3          51   333.000000000000     
           3          52   297.000000000000     
           3          53   330.000000000000     
           3          54   270.000000000000     
           3          55   285.000000000000     
           3          56   333.000000000000     
           3          57   294.000000000000     
           3          58   297.000000000000     
           3          59   306.000000000000     
           3          60   336.000000000000     
           3          61   282.000000000000     
           3          62   336.000000000000     
           3          63   273.000000000000     
           3          64   291.000000000000     
           3          65   267.000000000000     
           3          66   303.000000000000     
           3          67   336.000000000000     
           3          68   285.000000000000     
           3          69   333.000000000000     
           3          70   321.000000000000     
           3          71   330.000000000000     
           3          72   255.000000000000     
           3          73   309.000000000000     
           3          74   297.000000000000     
           3          75   258.000000000000     
           3          76   315.000000000000     
           3          77   312.000000000000     
           3          78   225.000000000000     
           3          79   321.000000000000     
           3          80   264.000000000000     
           3          81   294.000000000000     
           3          82   318.000000000000     
           3          83   306.000000000000     
           3          84   222.000000000000     
           3          85   243.000000000000     
           3          86   309.000000000000     
           3          87   273.000000000000     
           3          88   309.000000000000     
           3          89   309.000000000000     
           3          90   258.000000000000     
           3          91   306.000000000000     
           3          92   294.000000000000     
           3          93   288.000000000000     
           3          94   285.000000000000     
           3          95   282.000000000000     
           3          96   261.000000000000     
           3          97   288.000000000000     
           3          98   288.000000000000     
           3          99   270.000000000000     
           3         100   270.000000000000     
           3         101   243.000000000000     
           4           1   42.0000000000000     
           4           2   51.0000000000000     
           4           3   42.0000000000000     
           4           4   48.0000000000000     
           4           5   42.0000000000000     
           4           6   69.0000000000000     
           4           7   72.0000000000000     
           4           8   75.0000000000000     
           4           9   78.0000000000000     
           4          10   81.0000000000000     
           4          11   81.0000000000000     
           4          12   90.0000000000000     
           4          13   384.000000000000     
           4          14   390.000000000000     
           4          15   396.000000000000     
           4          16   405.000000000000     
           4          17   516.000000000000     
           4          18   537.000000000000     
           4          19   531.000000000000     
           4          20   543.000000000000     
           4          21   528.000000000000     
           4          22   546.000000000000     
           4          23   549.000000000000     
           4          24   549.000000000000     
           4          25   555.000000000000     
           4          26   555.000000000000     
           4          27   561.000000000000     
           4          28   564.000000000000     
           4          29   567.000000000000     
           4          30   573.000000000000     
           4          31   576.000000000000     
           4          32   579.000000000000     
           4          33   546.000000000000     
           4          34   576.000000000000     
           4          35   579.000000000000     
           4          36   510.000000000000     
           4          37   576.000000000000     
           4          38   579.000000000000     
           4          39   579.000000000000     
           4          40   555.000000000000     
           4          41   567.000000000000     
           4          42   576.000000000000     
           4          43   537.000000000000     
           4          44   534.000000000000     
           4          45  0.000000000000000E+000
           4          46   570.000000000000     
           4          47   567.000000000000     
           4          48   573.000000000000     
           4          49   573.000000000000     
           4          50   549.000000000000     
           4          51   570.000000000000     
           4          52   555.000000000000     
           4          53   561.000000000000     
           4          54   528.000000000000     
           4          55   525.000000000000     
           4          56   543.000000000000     
           4          57   519.000000000000     
           4          58   540.000000000000     
           4          59   480.000000000000     
           4          60   522.000000000000     
           4          61   525.000000000000     
           4          62   525.000000000000     
           4          63   522.000000000000     
           4          64   495.000000000000     
           4          65   474.000000000000     
           4          66   468.000000000000     
           4          67   462.000000000000     
           4          68   471.000000000000     
           4          69   492.000000000000     
           4          70   495.000000000000     
           4          71   489.000000000000     
           4          72   483.000000000000     
           4          73   471.000000000000     
           4          74   447.000000000000     
           4          75   471.000000000000     
           4          76   462.000000000000     
           4          77   471.000000000000     
           4          78   462.000000000000     
           4          79   468.000000000000     
           4          80   465.000000000000     
           4          81   459.000000000000     
           4          82   414.000000000000     
           4          83   450.000000000000     
           4          84   447.000000000000     
           4          85   447.000000000000     
           4          86   420.000000000000     
           4          87   441.000000000000     
           4          88   429.000000000000     
           4          89   429.000000000000     
           4          90   429.000000000000     
           4          91   417.000000000000     
           4          92   417.000000000000     
           4          93   420.000000000000     
           4          94   417.000000000000     
           4          95   417.000000000000     
           4          96   414.000000000000     
           4          97   378.000000000000     
           4          98   402.000000000000     
           4          99   390.000000000000     
           4         100   384.000000000000     
           4         101   354.000000000000     
           5           1   558.000000000000     
           5           2   555.000000000000     
           5           3   546.000000000000     
           5           4   558.000000000000     
           5           5   552.000000000000     
           5           6   537.000000000000     
           5           7   576.000000000000     
           5           8   576.000000000000     
           5           9   585.000000000000     
           5          10   576.000000000000     
           5          11   579.000000000000     
           5          12   627.000000000000     
           5          13   633.000000000000     
           5          14   654.000000000000     
           5          15   666.000000000000     
           5          16   669.000000000000     
           5          17   672.000000000000     
           5          18   660.000000000000     
           5          19   669.000000000000     
           5          20   675.000000000000     
           5          21   669.000000000000     
           5          22   672.000000000000     
           5          23   699.000000000000     
           5          24   705.000000000000     
           5          25   759.000000000000     
           5          26   741.000000000000     
           5          27   777.000000000000     
           5          28   717.000000000000     
           5          29   777.000000000000     
           5          30   783.000000000000     
           5          31   768.000000000000     
           5          32   798.000000000000     
           5          33   801.000000000000     
           5          34   804.000000000000     
           5          35   807.000000000000     
           5          36   807.000000000000     
           5          37   807.000000000000     
           5          38   792.000000000000     
           5          39   816.000000000000     
           5          40   816.000000000000     
           5          41   798.000000000000     
           5          42   816.000000000000     
           5          43   813.000000000000     
           5          44   792.000000000000     
           5          45  0.000000000000000E+000
           5          46   801.000000000000     
           5          47   816.000000000000     
           5          48   819.000000000000     
           5          49   582.000000000000     
           5          50   807.000000000000     
           5          51   804.000000000000     
           5          52   819.000000000000     
           5          53   819.000000000000     
           5          54   807.000000000000     
           5          55   816.000000000000     
           5          56   819.000000000000     
           5          57   816.000000000000     
           5          58   813.000000000000     
           5          59   813.000000000000     
           5          60   816.000000000000     
           5          61   525.000000000000     
           5          62   525.000000000000     
           5          63   522.000000000000     
           5          64   516.000000000000     
           5          65   513.000000000000     
           5          66   510.000000000000     
           5          67   507.000000000000     
           5          68   504.000000000000     
           5          69   492.000000000000     
           5          70   495.000000000000     
           5          71   489.000000000000     
           5          72   489.000000000000     
           5          73   486.000000000000     
           5          74   483.000000000000     
           5          75   480.000000000000     
           5          76   477.000000000000     
           5          77   474.000000000000     
           5          78   471.000000000000     
           5          79   468.000000000000     
           5          80   465.000000000000     
           5          81   462.000000000000     
           5          82   459.000000000000     
           5          83   456.000000000000     
           5          84   453.000000000000     
           5          85   447.000000000000     
           5          86   444.000000000000     
           5          87   441.000000000000     
           5          88   432.000000000000     
           5          89   429.000000000000     
           5          90   429.000000000000     
           5          91   423.000000000000     
           5          92   423.000000000000     
           5          93   420.000000000000     
           5          94   417.000000000000     
           5          95   417.000000000000     
           5          96   414.000000000000     
           5          97   393.000000000000     
           5          98   402.000000000000     
           5          99   396.000000000000     
           5         100   399.000000000000     
           5         101   378.000000000000     
           6           1   597.000000000000     
           6           2   597.000000000000     
           6           3   570.000000000000     
           6           4   603.000000000000     
           6           5   672.000000000000     
           6           6   675.000000000000     
           6           7   675.000000000000     
           6           8   687.000000000000     
           6           9   684.000000000000     
           6          10   690.000000000000     
           6          11   939.000000000000     
           6          12   954.000000000000     
           6          13   957.000000000000     
           6          14   954.000000000000     
           6          15   957.000000000000     
           6          16   1008.00000000000     
           6          17   1011.00000000000     
           6          18   1017.00000000000     
           6          19   1017.00000000000     
           6          20   1023.00000000000     
           6          21   1026.00000000000     
           6          22   1017.00000000000     
           6          23   1026.00000000000     
           6          24   1002.00000000000     
           6          25   1053.00000000000     
           6          26   1053.00000000000     
           6          27   1044.00000000000     
           6          28   1029.00000000000     
           6          29   1056.00000000000     
           6          30   1062.00000000000     
           6          31   1065.00000000000     
           6          32   1065.00000000000     
           6          33   1056.00000000000     
           6          34   1068.00000000000     
           6          35   1068.00000000000     
           6          36   1062.00000000000     
           6          37   1041.00000000000     
           6          38   1062.00000000000     
           6          39   1065.00000000000     
           6          40   1023.00000000000     
           6          41   1068.00000000000     
           6          42   1068.00000000000     
           6          43   1029.00000000000     
           6          44   1059.00000000000     
           6          45  0.000000000000000E+000
           6          46   1053.00000000000     
           6          47   1062.00000000000     
           6          48   1053.00000000000     
           6          49   1053.00000000000     
           6          50   1029.00000000000     
           6          51   1026.00000000000     
           6          52   1026.00000000000     
           6          53   1032.00000000000     
           6          54   1035.00000000000     
           6          55   1035.00000000000     
           6          56   1050.00000000000     
           6          57   1047.00000000000     
           6          58   1047.00000000000     
           6          59   1020.00000000000     
           6          60   1041.00000000000     
           6          61   1050.00000000000     
           6          62   1050.00000000000     
           6          63   1050.00000000000     
           6          64   1044.00000000000     
           6          65   1050.00000000000     
           6          66   1047.00000000000     
           6          67   1029.00000000000     
           6          68   981.000000000000     
           6          69   1041.00000000000     
           6          70   1038.00000000000     
           6          71   1029.00000000000     
           6          72   1017.00000000000     
           6          73   1026.00000000000     
           6          74   1038.00000000000     
           6          75   981.000000000000     
           6          76   1041.00000000000     
           6          77   1014.00000000000     
           6          78   1041.00000000000     
           6          79   1011.00000000000     
           6          80   1014.00000000000     
           6          81   1038.00000000000     
           6          82   1044.00000000000     
           6          83   1044.00000000000     
           6          84   1044.00000000000     
           6          85   1014.00000000000     
           6          86   1044.00000000000     
           6          87   969.000000000000     
           6          88   1035.00000000000     
           6          89   993.000000000000     
           6          90   1026.00000000000     
           6          91   1032.00000000000     
           6          92   996.000000000000     
           6          93   1035.00000000000     
           6          94   1038.00000000000     
           6          95   1035.00000000000     
           6          96   1029.00000000000     
           6          97   981.000000000000     
           6          98   1020.00000000000     
           6          99   1017.00000000000     
           6         100   1020.00000000000     
           6         101   1017.00000000000     
           7           1   597.000000000000     
           7           2   600.000000000000     
           7           3   606.000000000000     
           7           4   957.000000000000     
           7           5   960.000000000000     
           7           6   960.000000000000     
           7           7   969.000000000000     
           7           8   972.000000000000     
           7           9   960.000000000000     
           7          10   960.000000000000     
           7          11   978.000000000000     
           7          12   978.000000000000     
           7          13   996.000000000000     
           7          14   996.000000000000     
           7          15   999.000000000000     
           7          16   1008.00000000000     
           7          17   1011.00000000000     
           7          18   1017.00000000000     
           7          19   1020.00000000000     
           7          20   1026.00000000000     
           7          21   1032.00000000000     
           7          22   1038.00000000000     
           7          23   1035.00000000000     
           7          24   1200.00000000000     
           7          25   1053.00000000000     
           7          26   1197.00000000000     
           7          27   1191.00000000000     
           7          28   1191.00000000000     
           7          29   1191.00000000000     
           7          30   1191.00000000000     
           7          31   1191.00000000000     
           7          32   1191.00000000000     
           7          33   1191.00000000000     
           7          34   1191.00000000000     
           7          35   1191.00000000000     
           7          36   1197.00000000000     
           7          37   1188.00000000000     
           7          38   1188.00000000000     
           7          39   1188.00000000000     
           7          40   1188.00000000000     
           7          41   1194.00000000000     
           7          42   1152.00000000000     
           7          43   1197.00000000000     
           7          44   1200.00000000000     
           7          45  0.000000000000000E+000
           7          46   1152.00000000000     
           7          47   1197.00000000000     
           7          48   1197.00000000000     
           7          49   1197.00000000000     
           7          50   1194.00000000000     
           7          51   1194.00000000000     
           7          52   1185.00000000000     
           7          53   1194.00000000000     
           7          54   1194.00000000000     
           7          55   1200.00000000000     
           7          56   1188.00000000000     
           7          57   1188.00000000000     
           7          58   1191.00000000000     
           7          59   1185.00000000000     
           7          60   1185.00000000000     
           7          61   1182.00000000000     
           7          62   1173.00000000000     
           7          63   1200.00000000000     
           7          64   1194.00000000000     
           7          65   1173.00000000000     
           7          66   1176.00000000000     
           7          67   1197.00000000000     
           7          68   1188.00000000000     
           7          69   1194.00000000000     
           7          70   1194.00000000000     
           7          71   1197.00000000000     
           7          72   1194.00000000000     
           7          73   1197.00000000000     
           7          74   1194.00000000000     
           7          75   1197.00000000000     
           7          76   1197.00000000000     
           7          77   1194.00000000000     
           7          78   1191.00000000000     
           7          79   1188.00000000000     
           7          80   1191.00000000000     
           7          81   1191.00000000000     
           7          82   1188.00000000000     
           7          83   1182.00000000000     
           7          84   1173.00000000000     
           7          85   1191.00000000000     
           7          86   1185.00000000000     
           7          87   1185.00000000000     
           7          88   1191.00000000000     
           7          89   1191.00000000000     
           7          90   1188.00000000000     
           7          91   1176.00000000000     
           7          92   1182.00000000000     
           7          93   1179.00000000000     
           7          94   1185.00000000000     
           7          95   1191.00000000000     
           7          96   1194.00000000000     
           7          97   1197.00000000000     
           7          98   1182.00000000000     
           7          99   1197.00000000000     
           7         100   1197.00000000000     
           7         101   1197.00000000000     
           8           1   735.000000000000     
           8           2   720.000000000000     
           8           3   744.000000000000     
           8           4   957.000000000000     
           8           5   963.000000000000     
           8           6   969.000000000000     
           8           7   972.000000000000     
           8           8   975.000000000000     
           8           9   960.000000000000     
           8          10   981.000000000000     
           8          11   978.000000000000     
           8          12   978.000000000000     
           8          13   996.000000000000     
           8          14   999.000000000000     
           8          15   999.000000000000     
           8          16   1008.00000000000     
           8          17   1011.00000000000     
           8          18   1017.00000000000     
           8          19   1020.00000000000     
           8          20   1026.00000000000     
           8          21   1032.00000000000     
           8          22   1038.00000000000     
           8          23   1044.00000000000     
           8          24   1200.00000000000     
           8          25   1197.00000000000     
           8          26   1197.00000000000     
           8          27   1200.00000000000     
           8          28   1191.00000000000     
           8          29   1191.00000000000     
           8          30   1191.00000000000     
           8          31   1191.00000000000     
           8          32   1197.00000000000     
           8          33   1191.00000000000     
           8          34   1191.00000000000     
           8          35   1191.00000000000     
           8          36   1197.00000000000     
           8          37   1188.00000000000     
           8          38   1188.00000000000     
           8          39   1188.00000000000     
           8          40   1194.00000000000     
           8          41   1200.00000000000     
           8          42   1197.00000000000     
           8          43   1197.00000000000     
           8          44   1200.00000000000     
           8          45  0.000000000000000E+000
           8          46   1197.00000000000     
           8          47   1200.00000000000     
           8          48   1197.00000000000     
           8          49   1197.00000000000     
           8          50   1200.00000000000     
           8          51   1200.00000000000     
           8          52   1200.00000000000     
           8          53   1194.00000000000     
           8          54   1194.00000000000     
           8          55   1200.00000000000     
           8          56   1188.00000000000     
           8          57   1188.00000000000     
           8          58   1191.00000000000     
           8          59   1197.00000000000     
           8          60   1197.00000000000     
           8          61   1182.00000000000     
           8          62   1176.00000000000     
           8          63   1200.00000000000     
           8          64   1194.00000000000     
           8          65   1173.00000000000     
           8          66   1182.00000000000     
           8          67   1197.00000000000     
           8          68   1188.00000000000     
           8          69   1194.00000000000     
           8          70   1194.00000000000     
           8          71   1197.00000000000     
           8          72   1194.00000000000     
           8          73   1197.00000000000     
           8          74   1194.00000000000     
           8          75   1197.00000000000     
           8          76   1197.00000000000     
           8          77   1194.00000000000     
           8          78   1194.00000000000     
           8          79   1197.00000000000     
           8          80   1194.00000000000     
           8          81   1194.00000000000     
           8          82   1197.00000000000     
           8          83   1200.00000000000     
           8          84   1197.00000000000     
           8          85   1191.00000000000     
           8          86   1185.00000000000     
           8          87   1191.00000000000     
           8          88   1191.00000000000     
           8          89   1191.00000000000     
           8          90   1200.00000000000     
           8          91   1191.00000000000     
           8          92   1188.00000000000     
           8          93   1182.00000000000     
           8          94   1185.00000000000     
           8          95   1191.00000000000     
           8          96   1194.00000000000     
           8          97   1197.00000000000     
           8          98   1200.00000000000     
           8          99   1197.00000000000     
           8         100   1197.00000000000     
           8         101   1197.00000000000     
